"year","ten_digit","region","province","muniCity","dot_region","dot_province","dot_municity","total","correspondence_code","pop_2020","id","traveler","count"
2023,603032000,"Region VI (Western Visayas)","Iloilo","New Lucena","Region VI  (WESTERN VISAYAS)","Iloilo","New Lucena",5430,63032000,24314,"063032000","foreign",33
2023,603032000,"Region VI (Western Visayas)","Iloilo","New Lucena","Region VI  (WESTERN VISAYAS)","Iloilo","New Lucena",5430,63032000,24314,"063032000","overseas",78
2023,603032000,"Region VI (Western Visayas)","Iloilo","New Lucena","Region VI  (WESTERN VISAYAS)","Iloilo","New Lucena",5430,63032000,24314,"063032000","domestic",5319
2023,603034000,"Region VI (Western Visayas)","Iloilo","Oton","Region VI  (WESTERN VISAYAS)","Iloilo","Oton",5149,63034000,98509,"063034000","foreign",353
2023,603034000,"Region VI (Western Visayas)","Iloilo","Oton","Region VI  (WESTERN VISAYAS)","Iloilo","Oton",5149,63034000,98509,"063034000","overseas",NA
2023,603034000,"Region VI (Western Visayas)","Iloilo","Oton","Region VI  (WESTERN VISAYAS)","Iloilo","Oton",5149,63034000,98509,"063034000","domestic",4796
2023,603035000,"Region VI (Western Visayas)","Iloilo","Passi City","Region VI  (WESTERN VISAYAS)","Iloilo","Passi",19873,63035000,88873,"063035000","foreign",205
2023,603035000,"Region VI (Western Visayas)","Iloilo","Passi City","Region VI  (WESTERN VISAYAS)","Iloilo","Passi",19873,63035000,88873,"063035000","overseas",31
2023,603035000,"Region VI (Western Visayas)","Iloilo","Passi City","Region VI  (WESTERN VISAYAS)","Iloilo","Passi",19873,63035000,88873,"063035000","domestic",19637
2023,603036000,"Region VI (Western Visayas)","Iloilo","Pavia","Region VI  (WESTERN VISAYAS)","Iloilo","Pavia",1530,63036000,70388,"063036000","foreign",229
2023,603036000,"Region VI (Western Visayas)","Iloilo","Pavia","Region VI  (WESTERN VISAYAS)","Iloilo","Pavia",1530,63036000,70388,"063036000","overseas",NA
2023,603036000,"Region VI (Western Visayas)","Iloilo","Pavia","Region VI  (WESTERN VISAYAS)","Iloilo","Pavia",1530,63036000,70388,"063036000","domestic",1301
2023,603040000,"Region VI (Western Visayas)","Iloilo","San Joaquin","Region VI  (WESTERN VISAYAS)","Iloilo","San Joaquin",18307,63040000,52617,"063040000","foreign",135
2023,603040000,"Region VI (Western Visayas)","Iloilo","San Joaquin","Region VI  (WESTERN VISAYAS)","Iloilo","San Joaquin",18307,63040000,52617,"063040000","overseas",112
2023,603040000,"Region VI (Western Visayas)","Iloilo","San Joaquin","Region VI  (WESTERN VISAYAS)","Iloilo","San Joaquin",18307,63040000,52617,"063040000","domestic",18060
2023,603041000,"Region VI (Western Visayas)","Iloilo","San Miguel","Region VI  (WESTERN VISAYAS)","Iloilo","San Miguel",14185,63041000,30115,"063041000","foreign",817
2023,603041000,"Region VI (Western Visayas)","Iloilo","San Miguel","Region VI  (WESTERN VISAYAS)","Iloilo","San Miguel",14185,63041000,30115,"063041000","overseas",40
2023,603041000,"Region VI (Western Visayas)","Iloilo","San Miguel","Region VI  (WESTERN VISAYAS)","Iloilo","San Miguel",14185,63041000,30115,"063041000","domestic",13328
2023,603043000,"Region VI (Western Visayas)","Iloilo","Santa Barbara","Region VI  (WESTERN VISAYAS)","Iloilo","Santa Barbara",5300,63043000,67630,"063043000","foreign",61
2023,603043000,"Region VI (Western Visayas)","Iloilo","Santa Barbara","Region VI  (WESTERN VISAYAS)","Iloilo","Santa Barbara",5300,63043000,67630,"063043000","overseas",NA
2023,603043000,"Region VI (Western Visayas)","Iloilo","Santa Barbara","Region VI  (WESTERN VISAYAS)","Iloilo","Santa Barbara",5300,63043000,67630,"063043000","domestic",5239
2023,603044000,"Region VI (Western Visayas)","Iloilo","Sara","Region VI  (WESTERN VISAYAS)","Iloilo","Sara",3061,63044000,54637,"063044000","foreign",53
2023,603044000,"Region VI (Western Visayas)","Iloilo","Sara","Region VI  (WESTERN VISAYAS)","Iloilo","Sara",3061,63044000,54637,"063044000","overseas",NA
2023,603044000,"Region VI (Western Visayas)","Iloilo","Sara","Region VI  (WESTERN VISAYAS)","Iloilo","Sara",3061,63044000,54637,"063044000","domestic",3008
2023,603045000,"Region VI (Western Visayas)","Iloilo","Tigbauan","Region VI  (WESTERN VISAYAS)","Iloilo","Tigbauan",22766,63045000,65245,"063045000","foreign",87
2023,603045000,"Region VI (Western Visayas)","Iloilo","Tigbauan","Region VI  (WESTERN VISAYAS)","Iloilo","Tigbauan",22766,63045000,65245,"063045000","overseas",NA
2023,603045000,"Region VI (Western Visayas)","Iloilo","Tigbauan","Region VI  (WESTERN VISAYAS)","Iloilo","Tigbauan",22766,63045000,65245,"063045000","domestic",22679
2023,603046000,"Region VI (Western Visayas)","Iloilo","Tubungan","Region VI  (WESTERN VISAYAS)","Iloilo","Tubungan",579,63046000,23021,"063046000","foreign",5
2023,603046000,"Region VI (Western Visayas)","Iloilo","Tubungan","Region VI  (WESTERN VISAYAS)","Iloilo","Tubungan",579,63046000,23021,"063046000","overseas",NA
2023,603046000,"Region VI (Western Visayas)","Iloilo","Tubungan","Region VI  (WESTERN VISAYAS)","Iloilo","Tubungan",579,63046000,23021,"063046000","domestic",574
2023,607902000,"Region VI (Western Visayas)","Guimaras","Jordan","Region VI  (WESTERN VISAYAS)","Guimaras","Jordan",16413,67902000,39566,"067902000","foreign",42
2023,607902000,"Region VI (Western Visayas)","Guimaras","Jordan","Region VI  (WESTERN VISAYAS)","Guimaras","Jordan",16413,67902000,39566,"067902000","overseas",NA
2023,607902000,"Region VI (Western Visayas)","Guimaras","Jordan","Region VI  (WESTERN VISAYAS)","Guimaras","Jordan",16413,67902000,39566,"067902000","domestic",16371
2023,607903000,"Region VI (Western Visayas)","Guimaras","Nueva Valencia","Region VI  (WESTERN VISAYAS)","Guimaras","Nueva Valencia",98280,67903000,42771,"067903000","foreign",926
2023,607903000,"Region VI (Western Visayas)","Guimaras","Nueva Valencia","Region VI  (WESTERN VISAYAS)","Guimaras","Nueva Valencia",98280,67903000,42771,"067903000","overseas",NA
2023,607903000,"Region VI (Western Visayas)","Guimaras","Nueva Valencia","Region VI  (WESTERN VISAYAS)","Guimaras","Nueva Valencia",98280,67903000,42771,"067903000","domestic",97354
2023,607904000,"Region VI (Western Visayas)","Guimaras","San Lorenzo","Region VI  (WESTERN VISAYAS)","Guimaras","San Lorenzo",10352,67904000,29444,"067904000","foreign",84
2023,607904000,"Region VI (Western Visayas)","Guimaras","San Lorenzo","Region VI  (WESTERN VISAYAS)","Guimaras","San Lorenzo",10352,67904000,29444,"067904000","overseas",NA
2023,607904000,"Region VI (Western Visayas)","Guimaras","San Lorenzo","Region VI  (WESTERN VISAYAS)","Guimaras","San Lorenzo",10352,67904000,29444,"067904000","domestic",10268
2023,607905000,"Region VI (Western Visayas)","Guimaras","Sibunag","Region VI  (WESTERN VISAYAS)","Guimaras","Sibunag",1174,67905000,23162,"067905000","foreign",20
2023,607905000,"Region VI (Western Visayas)","Guimaras","Sibunag","Region VI  (WESTERN VISAYAS)","Guimaras","Sibunag",1174,67905000,23162,"067905000","overseas",NA
2023,607905000,"Region VI (Western Visayas)","Guimaras","Sibunag","Region VI  (WESTERN VISAYAS)","Guimaras","Sibunag",1174,67905000,23162,"067905000","domestic",1154
2023,631000000,"Region VI (Western Visayas)","Iloilo","Iloilo City","Region VI  (WESTERN VISAYAS)","Iloilo","Iloilo City",886283,63022000,457626,"063022000","foreign",33952
2023,631000000,"Region VI (Western Visayas)","Iloilo","Iloilo City","Region VI  (WESTERN VISAYAS)","Iloilo","Iloilo City",886283,63022000,457626,"063022000","overseas",377
2023,631000000,"Region VI (Western Visayas)","Iloilo","Iloilo City","Region VI  (WESTERN VISAYAS)","Iloilo","Iloilo City",886283,63022000,457626,"063022000","domestic",851954
2023,701201000,"Region VII (Central Visayas)","Bohol","Alburquerque","Region VII (CENTRAL VISAYAS)","Bohol","Alburquerque",1664,71201000,11246,"071201000","foreign",137
2023,701201000,"Region VII (Central Visayas)","Bohol","Alburquerque","Region VII (CENTRAL VISAYAS)","Bohol","Alburquerque",1664,71201000,11246,"071201000","overseas",NA
2023,701201000,"Region VII (Central Visayas)","Bohol","Alburquerque","Region VII (CENTRAL VISAYAS)","Bohol","Alburquerque",1664,71201000,11246,"071201000","domestic",1527
2023,701203000,"Region VII (Central Visayas)","Bohol","Anda","Region VII (CENTRAL VISAYAS)","Bohol","Anda",32084,71203000,17778,"071203000","foreign",7906
2023,701203000,"Region VII (Central Visayas)","Bohol","Anda","Region VII (CENTRAL VISAYAS)","Bohol","Anda",32084,71203000,17778,"071203000","overseas",NA
2023,701203000,"Region VII (Central Visayas)","Bohol","Anda","Region VII (CENTRAL VISAYAS)","Bohol","Anda",32084,71203000,17778,"071203000","domestic",24178
2023,701205000,"Region VII (Central Visayas)","Bohol","Baclayon","Region VII (CENTRAL VISAYAS)","Bohol","Baclayon",906,71205000,22461,"071205000","foreign",705
2023,701205000,"Region VII (Central Visayas)","Bohol","Baclayon","Region VII (CENTRAL VISAYAS)","Bohol","Baclayon",906,71205000,22461,"071205000","overseas",NA
2023,701205000,"Region VII (Central Visayas)","Bohol","Baclayon","Region VII (CENTRAL VISAYAS)","Bohol","Baclayon",906,71205000,22461,"071205000","domestic",201
2023,701207000,"Region VII (Central Visayas)","Bohol","Batuan","Region VII (CENTRAL VISAYAS)","Bohol","Batuan",2606,71207000,13845,"071207000","foreign",2341
2023,701207000,"Region VII (Central Visayas)","Bohol","Batuan","Region VII (CENTRAL VISAYAS)","Bohol","Batuan",2606,71207000,13845,"071207000","overseas",NA
2023,701207000,"Region VII (Central Visayas)","Bohol","Batuan","Region VII (CENTRAL VISAYAS)","Bohol","Batuan",2606,71207000,13845,"071207000","domestic",265
2023,701210000,"Region VII (Central Visayas)","Bohol","Calape","Region VII (CENTRAL VISAYAS)","Bohol","Calape",6565,71210000,33079,"071210000","foreign",281
2023,701210000,"Region VII (Central Visayas)","Bohol","Calape","Region VII (CENTRAL VISAYAS)","Bohol","Calape",6565,71210000,33079,"071210000","overseas",15
2023,701210000,"Region VII (Central Visayas)","Bohol","Calape","Region VII (CENTRAL VISAYAS)","Bohol","Calape",6565,71210000,33079,"071210000","domestic",6269
2023,701211000,"Region VII (Central Visayas)","Bohol","Candijay","Region VII (CENTRAL VISAYAS)","Bohol","Candijay",2202,71211000,30119,"071211000","foreign",49
2023,701211000,"Region VII (Central Visayas)","Bohol","Candijay","Region VII (CENTRAL VISAYAS)","Bohol","Candijay",2202,71211000,30119,"071211000","overseas",NA
2023,701211000,"Region VII (Central Visayas)","Bohol","Candijay","Region VII (CENTRAL VISAYAS)","Bohol","Candijay",2202,71211000,30119,"071211000","domestic",2153
2023,701212000,"Region VII (Central Visayas)","Bohol","Carmen","Region VII (CENTRAL VISAYAS)","Bohol","Carmen",7803,71212000,49191,"071212000","foreign",3115
2023,701212000,"Region VII (Central Visayas)","Bohol","Carmen","Region VII (CENTRAL VISAYAS)","Bohol","Carmen",7803,71212000,49191,"071212000","overseas",NA
2023,701212000,"Region VII (Central Visayas)","Bohol","Carmen","Region VII (CENTRAL VISAYAS)","Bohol","Carmen",7803,71212000,49191,"071212000","domestic",4688
2023,701218000,"Region VII (Central Visayas)","Bohol","Danao","Region VII (CENTRAL VISAYAS)","Bohol","Danao",1244,71218000,20245,"071218000","foreign",150
2023,701218000,"Region VII (Central Visayas)","Bohol","Danao","Region VII (CENTRAL VISAYAS)","Bohol","Danao",1244,71218000,20245,"071218000","overseas",NA
2023,701218000,"Region VII (Central Visayas)","Bohol","Danao","Region VII (CENTRAL VISAYAS)","Bohol","Danao",1244,71218000,20245,"071218000","domestic",1094
2023,701219000,"Region VII (Central Visayas)","Bohol","Dauis","Region VII (CENTRAL VISAYAS)","Bohol","Dauis",28332,71219000,52492,"071219000","foreign",9785
2023,701219000,"Region VII (Central Visayas)","Bohol","Dauis","Region VII (CENTRAL VISAYAS)","Bohol","Dauis",28332,71219000,52492,"071219000","overseas",NA
2023,701219000,"Region VII (Central Visayas)","Bohol","Dauis","Region VII (CENTRAL VISAYAS)","Bohol","Dauis",28332,71219000,52492,"071219000","domestic",18547
2023,701220000,"Region VII (Central Visayas)","Bohol","Dimiao","Region VII (CENTRAL VISAYAS)","Bohol","Dimiao",520,71220000,14889,"071220000","foreign",185
2023,701220000,"Region VII (Central Visayas)","Bohol","Dimiao","Region VII (CENTRAL VISAYAS)","Bohol","Dimiao",520,71220000,14889,"071220000","overseas",NA
2023,701220000,"Region VII (Central Visayas)","Bohol","Dimiao","Region VII (CENTRAL VISAYAS)","Bohol","Dimiao",520,71220000,14889,"071220000","domestic",335
2023,701223000,"Region VII (Central Visayas)","Bohol","Guindulman","Region VII (CENTRAL VISAYAS)","Bohol","Guindulman",659,71223000,34104,"071223000","foreign",53
2023,701223000,"Region VII (Central Visayas)","Bohol","Guindulman","Region VII (CENTRAL VISAYAS)","Bohol","Guindulman",659,71223000,34104,"071223000","overseas",NA
2023,701223000,"Region VII (Central Visayas)","Bohol","Guindulman","Region VII (CENTRAL VISAYAS)","Bohol","Guindulman",659,71223000,34104,"071223000","domestic",606
2023,701225000,"Region VII (Central Visayas)","Bohol","Jagna","Region VII (CENTRAL VISAYAS)","Bohol","Jagna",12404,71225000,35832,"071225000","foreign",259
2023,701225000,"Region VII (Central Visayas)","Bohol","Jagna","Region VII (CENTRAL VISAYAS)","Bohol","Jagna",12404,71225000,35832,"071225000","overseas",NA
2023,701225000,"Region VII (Central Visayas)","Bohol","Jagna","Region VII (CENTRAL VISAYAS)","Bohol","Jagna",12404,71225000,35832,"071225000","domestic",12145
2023,701228000,"Region VII (Central Visayas)","Bohol","Loay","Region VII (CENTRAL VISAYAS)","Bohol","Loay",568,71228000,17855,"071228000","foreign",10
2023,701228000,"Region VII (Central Visayas)","Bohol","Loay","Region VII (CENTRAL VISAYAS)","Bohol","Loay",568,71228000,17855,"071228000","overseas",NA
2023,701228000,"Region VII (Central Visayas)","Bohol","Loay","Region VII (CENTRAL VISAYAS)","Bohol","Loay",568,71228000,17855,"071228000","domestic",558
2023,701229000,"Region VII (Central Visayas)","Bohol","Loboc","Region VII (CENTRAL VISAYAS)","Bohol","Loboc",5717,71229000,17418,"071229000","foreign",2142
2023,701229000,"Region VII (Central Visayas)","Bohol","Loboc","Region VII (CENTRAL VISAYAS)","Bohol","Loboc",5717,71229000,17418,"071229000","overseas",NA
2023,701229000,"Region VII (Central Visayas)","Bohol","Loboc","Region VII (CENTRAL VISAYAS)","Bohol","Loboc",5717,71229000,17418,"071229000","domestic",3575
2023,701230000,"Region VII (Central Visayas)","Bohol","Loon","Region VII (CENTRAL VISAYAS)","Bohol","Loon",3010,71230000,44224,"071230000","foreign",574
2023,701230000,"Region VII (Central Visayas)","Bohol","Loon","Region VII (CENTRAL VISAYAS)","Bohol","Loon",3010,71230000,44224,"071230000","overseas",NA
2023,701230000,"Region VII (Central Visayas)","Bohol","Loon","Region VII (CENTRAL VISAYAS)","Bohol","Loon",3010,71230000,44224,"071230000","domestic",2436
2023,701231000,"Region VII (Central Visayas)","Bohol","Mabini","Region VII (CENTRAL VISAYAS)","Bohol","Mabini",480,71231000,28701,"071231000","foreign",23
2023,701231000,"Region VII (Central Visayas)","Bohol","Mabini","Region VII (CENTRAL VISAYAS)","Bohol","Mabini",480,71231000,28701,"071231000","overseas",NA
2023,701231000,"Region VII (Central Visayas)","Bohol","Mabini","Region VII (CENTRAL VISAYAS)","Bohol","Mabini",480,71231000,28701,"071231000","domestic",457
2023,701233000,"Region VII (Central Visayas)","Bohol","Panglao","Region VII (CENTRAL VISAYAS)","Bohol","Panglao",703372,71233000,39839,"071233000","foreign",289817
2023,701233000,"Region VII (Central Visayas)","Bohol","Panglao","Region VII (CENTRAL VISAYAS)","Bohol","Panglao",703372,71233000,39839,"071233000","overseas",424
2023,701233000,"Region VII (Central Visayas)","Bohol","Panglao","Region VII (CENTRAL VISAYAS)","Bohol","Panglao",703372,71233000,39839,"071233000","domestic",413131
2023,701242000,"Region VII (Central Visayas)","Bohol","Tagbilaran City","Region VII (CENTRAL VISAYAS)","Bohol","Tagbilaran",144806,71242000,104976,"071242000","foreign",6939
2023,701242000,"Region VII (Central Visayas)","Bohol","Tagbilaran City","Region VII (CENTRAL VISAYAS)","Bohol","Tagbilaran",144806,71242000,104976,"071242000","overseas",41
2023,701242000,"Region VII (Central Visayas)","Bohol","Tagbilaran City","Region VII (CENTRAL VISAYAS)","Bohol","Tagbilaran",144806,71242000,104976,"071242000","domestic",137826
2023,701243000,"Region VII (Central Visayas)","Bohol","Talibon","Region VII (CENTRAL VISAYAS)","Bohol","Talibon",15257,71243000,71272,"071243000","foreign",54
2023,701243000,"Region VII (Central Visayas)","Bohol","Talibon","Region VII (CENTRAL VISAYAS)","Bohol","Talibon",15257,71243000,71272,"071243000","overseas",NA
2023,701243000,"Region VII (Central Visayas)","Bohol","Talibon","Region VII (CENTRAL VISAYAS)","Bohol","Talibon",15257,71243000,71272,"071243000","domestic",15203
2023,701244000,"Region VII (Central Visayas)","Bohol","Trinidad","Region VII (CENTRAL VISAYAS)","Bohol","Trinidad",2701,71244000,35119,"071244000","foreign",101
2023,701244000,"Region VII (Central Visayas)","Bohol","Trinidad","Region VII (CENTRAL VISAYAS)","Bohol","Trinidad",2701,71244000,35119,"071244000","overseas",NA
2023,701244000,"Region VII (Central Visayas)","Bohol","Trinidad","Region VII (CENTRAL VISAYAS)","Bohol","Trinidad",2701,71244000,35119,"071244000","domestic",2600
2023,701245000,"Region VII (Central Visayas)","Bohol","Tubigon","Region VII (CENTRAL VISAYAS)","Bohol","Tubigon",12871,71245000,47886,"071245000","foreign",107
2023,701245000,"Region VII (Central Visayas)","Bohol","Tubigon","Region VII (CENTRAL VISAYAS)","Bohol","Tubigon",12871,71245000,47886,"071245000","overseas",NA
